"Date","Price","Open","High","Low","Vol.","Change %"
"2013-09-18","6.1212","6.1212","6.1222","6.1196","","0.00%"
"2013-09-17","6.1215","6.1204","6.1217","6.1192","","0.02%"
"2013-09-16","6.1203","6.1191","6.1213","6.1167","","0.02%"
"2013-09-13","6.1188","6.1177","6.1190","6.1165","","0.01%"
"2013-09-12","6.1180","6.1185","6.1189","6.1162","","-0.01%"
"2013-09-11","6.1185","6.1202","6.1202","6.1175","","-0.02%"
"2013-09-10","6.1200","6.1195","6.1217","6.1179","","-0.02%"
"2013-09-09","6.1210","6.1203","6.1219","6.1136","","0.01%"
"2013-09-06","6.1205","6.1200","6.1212","6.1183","","0.01%"
"2013-09-05","6.1199","6.1193","6.1209","6.1180","","0.00%"
"2013-09-04","6.1201","6.1208","6.1217","6.1172","","-0.01%"
"2013-09-03","6.1206","6.1191","6.1217","6.1186","","0.02%"
"2013-09-02","6.1196","6.1195","6.1197","6.1148","","0.00%"
"2013-08-30","6.1195","6.1203","6.1209","6.1191","","-0.01%"
"2013-08-29","6.1204","6.1203","6.1220","6.1194","","0.00%"
"2013-08-28","6.1204","6.1209","6.1229","6.1190","","-0.02%"
"2013-08-27","6.1217","6.1211","6.1240","6.1200","","0.01%"
"2013-08-26","6.1212","6.1221","6.1227","6.1186","","0.00%"
"2013-08-23","6.1210","6.1221","6.1241","6.1208","","0.00%"
"2013-08-22","6.1211","6.1239","6.1273","6.1200","","-0.04%"
"2013-08-21","6.1234","6.1250","6.1263","6.1201","","-0.02%"
"2013-08-20","6.1246","6.1230","6.1260","6.1197","","0.03%"
"2013-08-19","6.1229","6.1147","6.1240","6.1126","","0.13%"
"2013-08-16","6.1150","6.1126","6.1153","6.1099","","0.04%"
"2013-08-15","6.1125","6.1196","6.1196","6.1122","","-0.12%"
"2013-08-14","6.1196","6.1222","6.1222","6.1173","","-0.04%"
"2013-08-13","6.1218","6.1219","6.1248","6.1205","","-0.01%"
"2013-08-12","6.1223","6.1196","6.1232","6.1182","","0.01%"
"2013-08-09","6.1219","6.1209","6.1222","6.1152","","0.01%"
"2013-08-08","6.1214","6.1191","6.1225","6.1140","","0.04%"
"2013-08-07","6.1192","6.1207","6.1221","6.1181","","-0.04%"
"2013-08-06","6.1217","6.1226","6.1241","6.1205","","-0.05%"
"2013-08-05","6.1247","6.1297","6.1297","6.1237","","-0.08%"
"2013-08-02","6.1295","6.1303","6.1323","6.1280","","-0.01%"
"2013-08-01","6.1304","6.1291","6.1306","6.1253","","0.02%"
"2013-07-31","6.1289","6.1321","6.1323","6.1283","","-0.05%"
"2013-07-30","6.1317","6.1325","6.1353","6.1305","","-0.01%"
"2013-07-29","6.1325","6.1318","6.1333","6.1285","","0.01%"
"2013-07-26","6.1317","6.1330","6.1335","6.1286","","-0.05%"
"2013-07-25","6.1347","6.1359","6.1394","6.1336","","-0.02%"
"2013-07-24","6.1360","6.1369","6.1386","6.1342","","-0.02%"
"2013-07-23","6.1374","6.1415","6.1426","6.1354","","-0.06%"
"2013-07-22","6.1409","6.1385","6.1416","6.1354","","0.05%"
"2013-07-19","6.1379","6.1410","6.1417","6.1362","","-0.06%"
"2013-07-18","6.1413","6.1390","6.1423","6.1380","","0.10%"
"2013-07-17","6.1353","6.1350","6.1353","6.1306","","0.00%"
"2013-07-16","6.1350","6.1378","6.1393","6.1336","","-0.04%"
"2013-07-15","6.1376","6.1383","6.1395","6.1351","","0.00%"
"2013-07-12","6.1375","6.1352","6.1421","6.1352","","0.04%"
"2013-07-11","6.1352","6.1339","6.1366","6.1306","","0.02%"
"2013-07-10","6.1341","6.1296","6.1367","6.1275","","0.08%"
"2013-07-09","6.1295","6.1339","6.1339","6.1268","","-0.07%"
"2013-07-08","6.1338","6.1325","6.1394","6.1321","","0.02%"
"2013-07-05","6.1326","6.1257","6.1335","6.1257","","0.11%"
"2013-07-04","6.1258","6.1306","6.1306","6.1245","","-0.08%"
"2013-07-03","6.1308","6.1334","6.1357","6.1294","","-0.04%"
"2013-07-02","6.1330","6.1328","6.1345","6.1280","","0.00%"
"2013-07-01","6.1327","6.1340","6.1342","6.1281","","-0.08%"
"2013-06-28","6.1376","6.1476","6.1480","6.1372","","-0.19%"
"2013-06-27","6.1490","6.1477","6.1517","6.1477","","0.03%"
"2013-06-26","6.1470","6.1452","6.1489","6.1434","","0.03%"
"2013-06-25","6.1453","6.1440","6.1506","6.1409","","0.00%"
"2013-06-24","6.1451","6.1338","6.1453","6.1338","","0.19%"
"2013-06-21","6.1334","6.1283","6.1345","6.1283","","0.08%"
"2013-06-20","6.1282","6.1272","6.1353","6.1246","","0.02%"
"2013-06-19","6.1269","6.1290","6.1319","6.1250","","-0.03%"
"2013-06-18","6.1285","6.1247","6.1320","6.1244","","0.06%"
"2013-06-17","6.1250","6.1307","6.1307","6.1228","","-0.09%"
"2013-06-14","6.1308","6.1339","6.1379","6.1297","","-0.06%"
"2013-06-13","6.1344","6.1336","6.1430","6.1336","","0.01%"
"2013-06-12","6.1335","6.1335","6.1335","6.1335","","0.00%"
"2013-06-11","6.1335","6.1335","6.1335","6.1335","","0.00%"
"2013-06-10","6.1335","6.1335","6.1335","6.1335","","0.00%"
"2013-06-07","6.1335","6.1359","6.1383","6.1305","","-0.04%"
"2013-06-06","6.1362","6.1279","6.1384","6.1278","","0.14%"
"2013-06-05","6.1278","6.1287","6.1302","6.1262","","-0.01%"
"2013-06-04","6.1287","6.1313","6.1313","6.1227","","-0.05%"
"2013-06-03","6.1317","6.1355","6.1360","6.1296","","-0.05%"
"2013-05-31","6.1348","6.1309","6.1413","6.1280","","0.06%"
"2013-05-30","6.1309","6.1269","6.1325","6.1262","","0.07%"
"2013-05-29","6.1267","6.1334","6.1379","6.1266","","0.08%"
"2013-05-28","6.1215","6.1213","6.1247","6.1211","","0.00%"
"2013-05-27","6.1212","6.1316","6.1316","6.1201","","-0.17%"
"2013-05-24","6.1316","6.1345","6.1345","6.1285","","-0.04%"
"2013-05-23","6.1340","6.1311","6.1368","6.1311","","0.05%"
"2013-05-22","6.1311","6.1358","6.1364","6.1306","","-0.07%"
"2013-05-21","6.1356","6.1392","6.1392","6.1300","","-0.05%"
"2013-05-20","6.1389","6.1413","6.1418","6.1383","","-0.04%"
"2013-05-17","6.1412","6.1395","6.1425","6.1386","","-0.13%"
"2013-05-16","6.1490","6.1462","6.1504","6.1457","","0.05%"
"2013-05-15","6.1459","6.1466","6.1477","6.1456","","0.05%"
"2013-05-14","6.1428","6.1463","6.1463","6.1420","","-0.06%"
"2013-05-13","6.1465","6.1416","6.1494","6.1416","","0.08%"
"2013-05-10","6.1417","6.1309","6.1427","6.1309","","0.18%"
"2013-05-09","6.1309","6.1413","6.1413","6.1302","","-0.17%"
"2013-05-08","6.1411","6.1535","6.1535","6.1392","","-0.21%"
"2013-05-07","6.1541","6.1664","6.1664","6.1518","","-0.20%"
"2013-05-06","6.1667","6.1555","6.1721","6.1540","","0.18%"
"2013-05-03","6.1557","6.1558","6.1595","6.1550","","0.00%"
"2013-05-02","6.1558","6.1651","6.1651","6.1529","","-0.15%"
"2013-05-01","6.1650","6.1650","6.1650","6.1650","","0.00%"
"2013-04-30","6.1650","6.1650","6.1650","6.1650","","0.00%"
"2013-04-29","6.1650","6.1650","6.1650","6.1650","","0.00%"
"2013-04-26","6.1650","6.1710","6.1710","6.1609","","-0.10%"
"2013-04-25","6.1711","6.1786","6.1786","6.1688","","-0.12%"
"2013-04-24","6.1786","6.1794","6.1802","6.1766","","-0.01%"
"2013-04-23","6.1792","6.1822","6.1822","6.1749","","-0.05%"
"2013-04-22","6.1826","6.1814","6.1827","6.1798","","0.08%"
"2013-04-19","6.1776","6.1790","6.1810","6.1770","","-0.06%"
"2013-04-18","6.1813","6.1722","6.1815","6.1722","","0.15%"
"2013-04-17","6.1723","6.1827","6.1827","6.1719","","-0.17%"
"2013-04-16","6.1828","6.1866","6.1872","6.1793","","-0.06%"
"2013-04-15","6.1867","6.1917","6.1918","6.1854","","-0.08%"
"2013-04-12","6.1919","6.1962","6.1962","6.1896","","-0.07%"
"2013-04-11","6.1964","6.1941","6.1983","6.1941","","0.04%"
"2013-04-10","6.1941","6.2025","6.2025","6.1920","","-0.14%"
"2013-04-09","6.2025","6.2035","6.2038","6.2016","","-0.01%"
"2013-04-08","6.2033","6.2062","6.2062","6.2030","","0.03%"
"2013-04-05","6.2015","6.2015","6.2015","6.2015","","0.00%"
"2013-04-04","6.2015","6.2015","6.2015","6.2015","","0.01%"
"2013-04-03","6.2010","6.1988","6.2024","6.1988","","0.04%"
"2013-04-02","6.1986","6.2018","6.2028","6.1983","","-0.15%"
"2013-04-01","6.2080","6.2108","6.2108","6.2070","","-0.05%"
"2013-03-29","6.2108","6.2145","6.2145","6.2079","","-0.06%"
"2013-03-28","6.2145","6.2142","6.2157","6.2127","","0.01%"
"2013-03-27","6.2140","6.2119","6.2142","6.2112","","0.05%"
"2013-03-26","6.2110","6.2125","6.2127","6.2102","","0.00%"
"2013-03-25","6.2107","6.2098","6.2108","6.2090","","-0.02%"
"2013-03-22","6.2122","6.2117","6.2146","6.2113","","-0.03%"
"2013-03-21","6.2143","6.2122","6.2148","6.2117","","0.04%"
"2013-03-20","6.2119","6.2123","6.2130","6.2106","","-0.06%"
"2013-03-19","6.2157","6.2156","6.2175","6.2152","","0.00%"
"2013-03-18","6.2158","6.2132","6.2165","6.2132","","0.04%"
"2013-03-15","6.2135","6.2135","6.2150","6.2125","","-0.03%"
"2013-03-14","6.2155","6.2147","6.2175","6.2147","","0.03%"
"2013-03-13","6.2138","6.2160","6.2160","6.2134","","-0.04%"
"2013-03-12","6.2162","6.2183","6.2183","6.2146","","-0.03%"
"2013-03-11","6.2181","6.2148","6.2192","6.2148","","0.05%"
"2013-03-08","6.2147","6.2149","6.2165","6.2135","","-0.09%"
"2013-03-07","6.2202","6.2182","6.2219","6.2182","","0.03%"
"2013-03-06","6.2181","6.2162","6.2186","6.2152","","-0.05%"
"2013-03-05","6.2210","6.2247","6.2247","6.2202","","-0.07%"
"2013-03-04","6.2251","6.2230","6.2298","6.2230","","0.04%"
"2013-03-01","6.2226","6.2215","6.2235","6.2210","","0.02%"
"2013-02-28","6.2214","6.2261","6.2264","6.2202","","-0.09%"
"2013-02-27","6.2273","6.2276","6.2281","6.2258","","-0.04%"
"2013-02-26","6.2295","6.2340","6.2340","6.2279","","-0.07%"
"2013-02-25","6.2339","6.2348","6.2372","6.2312","","-0.02%"
"2013-02-22","6.2351","6.2403","6.2437","6.2325","","-0.09%"
"2013-02-21","6.2405","6.2416","6.2433","6.2375","","0.05%"
"2013-02-20","6.2376","6.2427","6.2427","6.2369","","-0.11%"
"2013-02-19","6.2443","6.2422","6.2450","6.2408","","0.03%"
"2013-02-18","6.2427","6.2322","6.2442","6.2322","","0.16%"
"2013-02-15","6.2325","6.2325","6.2325","6.2325","","0.00%"
"2013-02-14","6.2325","6.2325","6.2325","6.2325","","0.00%"
"2013-02-13","6.2325","6.2325","6.2325","6.2325","","0.00%"
"2013-02-12","6.2325","6.2325","6.2325","6.2325","","0.00%"
"2013-02-11","6.2325","6.2325","6.2325","6.2325","","0.00%"
"2013-02-08","6.2325","6.2248","6.2375","6.2237","","0.00%"
"2013-02-07","6.2325","6.2322","6.2352","6.2322","","0.01%"
"2013-02-06","6.2317","6.2292","6.2337","6.2292","","0.04%"
"2013-02-05","6.2294","6.2306","6.2307","6.2259","","-0.05%"
"2013-02-04","6.2328","6.2267","6.2331","6.2267","","0.09%"
"2013-02-01","6.2274","6.2212","6.2294","6.2205","","0.14%"
"2013-01-31","6.2188","6.2206","6.2206","6.2175","","-0.03%"
"2013-01-30","6.2205","6.2239","6.2242","6.2182","","-0.06%"
"2013-01-29","6.2243","6.2228","6.2263","6.2227","","0.03%"
"2013-01-28","6.2226","6.2202","6.2241","6.2197","","0.03%"
"2013-01-25","6.2205","6.2186","6.2213","6.2186","","0.04%"
"2013-01-24","6.2181","6.2182","6.2196","6.2170","","0.00%"
"2013-01-23","6.2180","6.2180","6.2196","6.2170","","-0.03%"
"2013-01-22","6.2198","6.2210","6.2219","6.2193","","-0.02%"
"2013-01-21","6.2213","6.2191","6.2222","6.2182","","0.09%"
"2013-01-18","6.2154","6.2151","6.2163","6.2146","","-0.01%"
"2013-01-17","6.2160","6.2169","6.2193","6.2150","","-0.01%"
"2013-01-16","6.2165","6.2141","6.2182","6.2141","","0.05%"
"2013-01-15","6.2136","6.2194","6.2194","6.2136","","-0.09%"
"2013-01-14","6.2192","6.2157","6.2205","6.2126","","0.05%"
"2013-01-11","6.2161","6.2235","6.2235","6.2134","","-0.12%"
"2013-01-10","6.2237","6.2268","6.2268","6.2227","","-0.04%"
"2013-01-09","6.2262","6.2242","6.2264","6.2213","","0.03%"
"2013-01-08","6.2241","6.2293","6.2294","6.2226","","-0.09%"
"2013-01-07","6.2296","6.2283","6.2311","6.2270","","-0.01%"
"2013-01-04","6.2305","6.2300","6.2321","6.2292","","0.00%"
"2013-01-03","6.2303","6.2303","6.2303","6.2303","","0.00%"
"2013-01-02","6.2303","6.2303","6.2303","6.2303","","0.00%"
"2013-01-01","6.2303","6.2303","6.2303","6.2303","","0.00%"
"2012-12-31","6.2303","6.2315","6.2315","6.2269","","-0.02%"
"2012-12-28","6.2317","6.2363","6.2363","6.2302","","-0.07%"
"2012-12-27","6.2360","6.2352","6.2380","6.2341","","0.01%"
"2012-12-26","6.2353","6.2341","6.2359","6.2331","","0.02%"
"2012-12-25","6.2339","6.2332","6.2349","6.2314","","0.00%"
"2012-12-24","6.2336","6.2285","6.2363","6.2285","","0.08%"
"2012-12-21","6.2286","6.2299","6.2323","6.2261","","-0.03%"
"2012-12-20","6.2302","6.2308","6.2324","6.2277","","0.00%"
"2012-12-19","6.2303","6.2320","6.2326","6.2254","","-0.03%"
"2012-12-18","6.2324","6.2348","6.2350","6.2295","","-0.07%"
"2012-12-17","6.2368","6.2332","6.2379","6.2295","","-0.08%"
"2012-12-14","6.2415","6.2321","6.2464","6.2321","","0.15%"
"2012-12-13","6.2322","6.2508","6.2508","6.2291","","-0.31%"
"2012-12-12","6.2513","6.2395","6.2571","6.2355","","0.08%"
"2012-12-11","6.2465","6.2293","6.2532","6.2290","","0.00%"
"2012-12-10","6.2464","6.2306","6.2464","6.2303","","0.26%"
"2012-12-07","6.2301","6.2284","6.2305","6.2284","","0.03%"
"2012-12-06","6.2283","6.2282","6.2283","6.2272","","0.05%"
"2012-12-05","6.2253","6.2239","6.2255","6.2234","","0.00%"
"2012-12-04","6.2256","6.2256","6.2263","6.2255","","-0.04%"
"2012-12-03","6.2279","6.2280","6.2288","6.2271","","0.02%"
"2012-11-30","6.2267","6.2278","6.2278","6.2255","","-0.02%"
"2012-11-29","6.2282","6.2287","6.2287","6.2267","","0.01%"
"2012-11-28","6.2274","6.2223","6.2274","6.2223","","0.08%"
"2012-11-27","6.2223","6.2257","6.2257","6.2207","","-0.05%"
"2012-11-26","6.2255","6.2284","6.2285","6.2243","","-0.05%"
"2012-11-23","6.2287","6.2294","6.2314","6.2271","","0.00%"
"2012-11-22","6.2289","6.2302","6.2302","6.2280","","-0.02%"
"2012-11-21","6.2304","6.2325","6.2344","6.2280","","-0.04%"
"2012-11-20","6.2326","6.2297","6.2333","6.2294","","-0.03%"
"2012-11-19","6.2345","6.2357","6.2381","6.2336","","-0.02%"
"2012-11-16","6.2356","6.2331","6.2386","6.2324","","0.04%"
"2012-11-15","6.2332","6.2255","6.2343","6.2255","","0.13%"
"2012-11-14","6.2252","6.2266","6.2266","6.2249","","-0.01%"
"2012-11-13","6.2260","6.2291","6.2291","6.2256","","-0.05%"
"2012-11-12","6.2291","6.2451","6.2451","6.2282","","-0.26%"
"2012-11-09","6.2452","6.2426","6.2482","6.2379","","0.04%"
"2012-11-08","6.2429","6.2438","6.2438","6.2421","","-0.01%"
"2012-11-07","6.2437","6.2457","6.2457","6.2433","","-0.03%"
"2012-11-06","6.2456","6.2451","6.2465","6.2444","","0.00%"
"2012-11-05","6.2454","6.2412","6.2465","6.2412","","0.06%"
"2012-11-02","6.2415","6.2405","6.2440","6.2405","","0.01%"
"2012-11-01","6.2411","6.2390","6.2429","6.2390","","0.06%"
"2012-10-31","6.2372","6.2402","6.2436","6.2366","","-0.05%"
"2012-10-30","6.2405","6.2438","6.2468","6.2395","","-0.05%"
"2012-10-29","6.2438","6.2483","6.2483","6.2370","","-0.08%"
"2012-10-26","6.2485","6.2381","6.2495","6.2380","","0.11%"
"2012-10-25","6.2417","6.2472","6.2472","6.2413","","-0.10%"
"2012-10-24","6.2480","6.2480","6.2526","6.2472","","0.00%"
"2012-10-23","6.2479","6.2545","6.2545","6.2467","","-0.11%"
"2012-10-22","6.2546","6.2536","6.2565","6.2521","","0.01%"
"2012-10-19","6.2538","6.2502","6.2549","6.2483","","0.06%"
"2012-10-18","6.2503","6.2539","6.2571","6.2446","","-0.07%"
"2012-10-17","6.2545","6.2639","6.2639","6.2522","","-0.15%"
"2012-10-16","6.2638","6.2703","6.2756","6.2614","","-0.11%"
"2012-10-15","6.2704","6.2674","6.2709","6.2579","","0.05%"
"2012-10-12","6.2672","6.2770","6.2770","6.2639","","-0.16%"
"2012-10-11","6.2770","6.2838","6.2838","6.2761","","-0.10%"
"2012-10-10","6.2833","6.2875","6.2899","6.2830","","-0.07%"
"2012-10-09","6.2878","6.2876","6.2897","6.2845","","0.00%"
"2012-10-08","6.2878","6.2845","6.2878","6.2816","","0.05%"
"2012-10-05","6.2845","6.2845","6.2845","6.2845","","0.00%"
"2012-10-04","6.2845","6.2845","6.2845","6.2845","","0.00%"
"2012-10-03","6.2845","6.2845","6.2845","6.2845","","0.00%"
"2012-10-02","6.2845","6.2845","6.2845","6.2845","","0.00%"
"2012-10-01","6.2845","6.2845","6.2845","6.2845","","0.00%"
"2012-09-28","6.2845","6.3025","6.3025","6.2837","","-0.28%"
"2012-09-27","6.3023","6.3019","6.3084","6.3007","","0.00%"
"2012-09-26","6.3020","6.3063","6.3085","6.3010","","-0.07%"
"2012-09-25","6.3062","6.3093","6.3115","6.3019","","-0.05%"
"2012-09-24","6.3093","6.3048","6.3099","6.2988","","0.06%"
